Price,Close,High,Low,Open,Volume
Ticker,GAIL.NS,GAIL.NS,GAIL.NS,GAIL.NS,GAIL.NS
Date,,,,,
2020-01-01,59.65373992919922,59.949050956091895,58.940060348815024,59.752176938163444,7056748
2020-01-02,60.810386657714844,61.00726065937514,59.38302761489246,59.801390501116906,10121875
2020-01-03,61.843990325927734,63.39440135010817,60.88421824200763,60.88421824200763,32438227
2020-01-06,61.20412826538086,62.13929085487384,60.46583963885683,61.52405408790063,11579767
2020-01-07,61.25334930419922,62.040856454224965,60.9580327147657,61.474832521752774,13948003
2020-01-08,60.982635498046875,61.2779520561819,60.416617258258356,60.58888196476513,5186143
2020-01-09,60.88420867919922,61.720934372913106,60.6381105675851,61.22874378238066,6215268
2020-01-10,61.696327209472656,62.87758804627767,61.15491810486468,61.57328096585629,17004742
2020-01-13,63.4436149597168,63.6897074583047,61.474841174836065,61.967037437404365,16119541
2020-01-14,64.00962829589844,65.36315946227327,63.22212109707169,63.7389265687801,28891929
2020-01-15,64.7971420288086,64.99402166471634,63.36978860743701,64.15729588567525,19602403
2020-01-16,63.36977767944336,65.63386212211549,63.172898077487126,65.43698252015925,22273792
2020-01-17,62.188514709472656,62.70532017223188,60.416626359143024,62.459222064599125,25057450
2020-01-20,62.90219497680664,63.5174374376063,61.30257133796246,62.016250790027414,20108095
2020-01-21,62.38538360595703,63.76352375965929,62.16389478386391,63.17289065587411,15138525
2020-01-22,61.9670295715332,62.95141070632354,61.770149964957824,62.60688125203379,8672329
2020-01-23,63.812747955322266,64.32954774284974,61.62249131248092,61.868589399858166,20400712
2020-01-24,63.73892593383789,64.82174972961194,63.56665556741925,63.911190667560795,15677772
2020-01-27,62.38538360595703,63.7389145163928,62.06545781079795,63.49281645103319,8267968
2020-01-28,62.09007263183594,62.72992427963424,61.62249133507345,62.50843543764399,9915030
2020-01-29,62.13931655883789,63.419020378267206,61.819390603980565,62.852996235204806,16726581
2020-01-30,60.711944580078125,62.38540177299467,60.53967982704808,62.13930363596967,11245056
2020-01-31,59.28458786010742,61.22874669967211,58.767782364363754,61.05647632352554,23087167
2020-02-03,56.35603713989258,58.81699562329179,56.10993903847444,56.651348102359684,15581640
2020-02-04,58.52167892456055,58.693949285057045,56.70057212845408,56.70057212845408,17569477
2020-02-05,59.53068161010742,59.80138898823818,58.07871335380996,58.718565108411326,17716975
2020-02-06,60.88420867919922,61.22874378238066,59.752166378087544,59.77677562597938,12319879
2020-02-07,60.53968048095703,61.32718776870752,60.121317586383114,61.03187112762698,13819024
2020-02-10,59.94905471801758,61.20414919185832,58.69396587687397,61.081097290234496,29291101
2020-02-11,63.56665802001953,63.911193133454326,60.63811237217179,60.76116424798875,46583601
2020-02-12,64.15729522705078,64.47722111168135,62.75454543778457,63.83736934242022,22001941
2020-02-13,64.13267517089844,65.21549889308423,63.689697477466936,63.985014062189485,37031706
2020-02-14,60.31819534301758,64.72331908438187,60.02288431626877,63.98503025211631,43080925
2020-02-17,61.278907775878906,63.3561629161211,60.837492692919845,63.3561629161211,29110591
2020-02-18,62.03192138671875,62.187718815189854,60.62978018886413,61.2789173211237,22491145
2020-02-19,62.23965072631836,62.78492688071207,61.66840338070176,62.317546470793985,9190996
2020-02-20,61.954017639160156,62.83684782852697,61.53856778868969,61.746289742393195,10894105
2020-02-24,60.655738830566406,61.95401889675732,60.39608044010279,61.538569037853684,9320361
2020-02-25,59.201663970947266,61.590502251050665,58.91604032311252,61.4866412674976,17133309
2020-02-26,56.111751556396484,59.2535938192689,55.878058402876015,59.201663328056306,27109258
2020-02-27,55.74822998046875,56.319477247449306,54.60574138957118,56.08578410312753,22617384
2020-02-28,54.21626281738281,56.345448768861715,52.9699131093061,52.9699131093061,39729069
2020-03-02,51.7495231628418,55.74823028100866,51.25617757001789,55.04715678732735,29282287
2020-03-03,53.59308624267578,53.904669185116994,51.67162838230326,52.3986611910631,23760411
2020-03-04,55.073116302490234,55.51453135994283,53.17762391950229,53.98256425140167,30859263
2020-03-05,55.46260070800781,57.77354289943005,54.99522040994709,57.04650423886317,28873006
2020-03-06,55.981929779052734,56.44931018018768,52.995878752420424,54.00854124076634,23193444
2020-03-09,52.16497039794922,54.449947477143894,51.671624829937244,53.80080450555853,25372161
2020-03-11,46.99781036376953,50.65896642821596,46.738154937958164,50.19158606744913,74195466
2020-03-12,41.519065856933594,46.11498622119971,41.077650683319,44.14159462129749,53210164
2020-03-13,43.90789794921875,47.59501920332475,33.75533262079257,38.94846185919597,43750914
2020-03-16,40.58430099487305,42.89524374189643,40.24674682537853,42.58365482058885,23089570
2020-03-17,38.766700744628906,42.06433725869006,37.88386758828728,40.766054254022386,23814252
2020-03-18,36.79331588745117,39.57163886269285,35.962413142301486,38.766704335559204,45683313
2020-03-19,36.04031753540039,37.52035761905847,34.06692877616798,35.54696885982606,38060700
2020-03-20,41.96047592163086,42.79137864151357,36.50769112289781,36.87121050568427,51611445
2020-03-23,40.50640106201172,42.58365041750389,37.78000868283785,38.42914873498767,21546123
2020-03-24,39.70146942138672,42.843311897678895,39.02636110363649,42.06434259044837,18324387
2020-03-25,39.23408126831055,41.12957381043234,38.50704551603691,40.454468546564314,20577721
2020-03-26,37.961769104003906,39.51970763639385,37.49438576136776,39.20811874130309,27137821
