Price,Close,High,Low,Open,Volume
Ticker,SHRIRAMFIN.NS,SHRIRAMFIN.NS,SHRIRAMFIN.NS,SHRIRAMFIN.NS,SHRIRAMFIN.NS
Date,,,,,
2020-01-01,201.81678771972656,207.9996376312243,201.40165329401873,207.51383408046843,2196560
2020-01-02,204.99656677246094,205.59719217233152,202.26729131533628,202.26729131533628,3168384
2020-01-03,204.8994140625,206.15364253890593,203.32720905240612,204.8994140625,2353761
2020-01-06,197.33868408203125,203.50387148551263,196.47308739958063,203.36254703755014,5609275
2020-01-07,198.6017303466797,203.32719777635435,196.59672712854416,198.1247794048819,2259925
2020-01-08,199.67047119140625,200.31526301834506,193.655448020503,194.31790367159715,2488271
2020-01-09,202.63824462890625,203.88364798625412,198.22192890718827,201.22501419200464,4429857
2020-01-10,199.76763916015625,203.93664767697095,198.9815367005462,203.1152175672783,3238158
2020-01-13,206.34793090820312,207.01921149308185,198.76952859453743,200.6773735817736,4603870
2020-01-14,200.0414581298828,214.35033279635172,196.36709187927084,205.6413473833763,11214451
2020-01-15,194.11477661132812,199.26420397112489,190.8025393806314,199.1582071788038,9560897
2020-01-16,194.1677703857422,196.52609184255243,193.11669660872573,194.84788996596146,3540302
2020-01-17,192.15391540527344,196.4289208668195,191.60629531136738,194.2295878299146,4240326
2020-01-20,189.61895751953125,196.75572412579973,188.55020614472102,193.9646183222411,6226911
2020-01-21,192.44541931152344,194.98921791238078,187.75529280248716,189.19501229358647,5697452
2020-01-22,189.91043090820312,193.64664129592884,189.3098193334055,193.64664129592884,2393511
2020-01-23,191.5003204345703,192.3659170923606,189.9899318658386,191.0940109292181,2333040
2020-01-24,191.4738006591797,194.84786785638457,190.97034706947184,191.31481240300192,2219067
2020-01-27,190.793701171875,193.6113236003308,189.2568237557813,190.25491987589032,2957203
2020-01-28,190.7583465576172,194.30024071055902,186.68651001309718,190.78484921010894,5549276
2020-01-29,195.59864807128906,198.02762462721876,191.6327942179696,192.0214260405878,6731533
2020-01-30,184.36354064941406,195.7929623275704,181.9610529357,195.55447993872065,9032875
2020-01-31,180.28286743164062,186.35970751637856,179.59390907767184,180.78632103767583,10177347
2020-02-03,174.5240020751953,177.53592658713862,170.56697292664313,174.88613127032485,6463098
2020-02-04,185.39695739746094,196.9588789431797,182.12888679745052,186.36855081421226,31528888
2020-02-05,200.13864135742188,201.38403105945457,186.36856100486298,186.54521310554225,23348512
2020-02-06,215.29544067382812,218.0777216959622,199.688169825797,200.05915169457577,31541240
2020-02-07,216.06387329101562,217.10612206207352,210.8349517767073,216.6291572433816,7724083
2020-02-10,213.2021026611328,216.73515855980165,211.72705552357465,214.27967910815167,4832770
2020-02-11,215.30421447753906,222.9002808350454,212.90174089290477,214.52695093489447,11631840
2020-02-12,215.27774047851562,220.12685445531667,214.67711512487034,215.16290487246425,8940845
2020-02-13,223.00634765625,226.46873470424836,214.288535887785,218.16605748820007,12410234
2020-02-14,227.24600219726562,228.85353501726604,222.4145510749391,224.3930519432254,8635663
2020-02-17,225.97406005859375,229.64843996702973,224.44602162243245,227.70525323058047,5306659
2020-02-18,225.0554962158203,226.42454654209942,219.9943879265292,225.58545251943974,5270296
2020-02-19,228.06741333007812,230.3639044031723,223.56276414775508,224.35770549340828,6498152
2020-02-20,236.9441680908203,240.14158305823742,225.5854162924734,226.2920245838244,17032706
2020-02-24,235.928466796875,241.4841759053363,232.16575363878613,236.7145554830725,11650874
2020-02-25,233.69383239746094,238.17197944163297,231.41500488735667,236.70575719739756,9680263
2020-02-26,225.57659912109375,232.82820129637432,224.00439413866786,232.28058120123046,9315406
2020-02-27,222.19371032714844,225.5766027423764,219.23477740132714,225.5766027423764,11647620
2020-02-28,211.32957458496094,222.92682402748918,206.13598086757546,214.63297290652295,68263144
2020-03-02,226.75132751464844,239.92076663430595,216.3994827571841,216.3994827571841,13413992
2020-03-03,222.07005310058594,230.48755103270958,220.99247670231102,227.1311612214698,8501584
2020-03-04,205.86216735839844,224.33119819245107,199.03453842103178,224.33119819245107,26657015
2020-03-05,207.5050506591797,211.80654519134347,199.14938283364978,207.92018516806078,18451432
2020-03-06,195.25416564941406,199.44083799862048,176.4141677425507,198.91088174960288,17605691
2020-03-09,174.47096252441406,186.94264529390125,172.5984451098989,184.9553061124319,18188971
2020-03-11,174.559326171875,179.38193805805696,168.04967363424618,169.60421483995324,14345210
2020-03-12,148.6355438232422,169.23323792201285,146.72768469485734,169.23323792201285,15827157
2020-03-13,145.9151153564453,155.18054702174786,126.6334632566707,134.7859907618886,14103988
2020-03-16,134.90077209472656,150.71117984839333,132.28631884511825,139.20226565487357,15813430
2020-03-17,137.24142456054688,146.50686790108747,134.78595938296357,135.13926352603625,17656438
2020-03-18,121.41334533691406,141.23377308338675,119.61149707141361,141.23377308338675,17477319
2020-03-19,109.99278259277344,129.16842992907885,103.51846434356766,116.59076146377735,18719938
2020-03-20,102.61751556396484,117.4298354446373,100.65667202234931,112.52773004866896,21766088
2020-03-23,79.85584259033203,97.15897301508761,77.72717841207009,92.36284949138916,11334920
2020-03-24,85.65886688232422,91.60322819902089,77.91265015413671,79.14038283296179,18324009
2020-03-25,100.16204833984375,102.45853231518342,80.09431102203617,81.26021337655476,13457734
2020-03-26,115.07154846191406,120.19447330919895,98.21888103123605,104.04842121052528,19072393
2020-03-27,128.10848999023438,143.83940413058417,120.15911938514319,120.371099097101,20152971
2020-03-30,107.65210723876953,122.92373407357822,102.49385594424774,121.89031051622983,18705667
2020-03-31,116.7055892944336,118.41029393420638,106.87486674693756,113.587667757392,19371894
2020-04-01,109.81612396240234,118.16295954038924,107.23699096257967,113.9586300558547,14566228
2020-04-03,91.97419738769531,112.12142792417848,90.97610833111402,112.12142792417848,26790698
2020-04-07,95.08328247070312,99.70275301483778,88.34398697641015,94.61515653571887,34760386
2020-04-08,105.18782806396484,107.58147029930224,90.65814754527125,92.74265205647188,26753505
2020-04-09,119.40835571289062,120.24744964295391,107.41363648454177,110.5845558751763,17482271
2020-04-13,113.95863342285156,123.10041060341361,109.55998097367184,115.87531075814762,15848592
2020-04-15,117.0765380859375,124.89342388560506,113.15485077536334,115.00087265147994,16997200
2020-04-16,120.3446044921875,123.63917748858603,113.56998142613196,115.00086878400812,22650772
2020-04-17,141.68423461914062,144.41352349004282,124.54010434909539,128.07314557499453,22884553
2020-04-20,121.0158920288086,145.3851242264702,120.47711077062085,143.08864709294082,38988900
2020-04-21,103.9777603149414,119.1875536905798,102.15824085437914,115.17753981347144,37973339
2020-04-22,107.06034088134766,110.03693768718543,99.98540438626462,105.81494429731104,47074891
2020-04-23,113.69364929199219,116.59075184177127,108.28807602054447,108.28807602054447,25187388
2020-04-24,118.03929901123047,123.48020006346633,102.32605318190735,107.7581223211251,66007078
2020-04-27,113.4198226928711,121.1660458521434,112.52773041366825,118.53391474253962,30305312
2020-04-28,122.82661437988281,124.01018771773909,115.05388662312319,116.4141189947596,24649950
2020-04-29,123.15342712402344,126.55399798727129,120.46830362661383,124.18685109690088,24473248
2020-04-30,137.96572875976562,141.2426382610626,125.42338852412477,126.32431282495033,34771661
2020-05-04,132.0301971435547,134.9449635846479,121.92565872666253,130.72296336026696,29957456
2020-05-05,130.65231323242188,139.12280283964822,128.26750297411067,135.78406294509892,26163924
2020-05-06,138.00987243652344,140.4388489578628,127.49905272416666,129.65420537552487,25532074
2020-05-07,133.47874450683594,142.5586982233916,131.63272940831794,136.19919509006445,20184197
2020-05-08,131.500244140625,139.37894702399026,129.5482322462373,136.81748470395968,15570361
2020-05-11,130.04286193847656,135.65157643220988,128.25866329706966,134.22069581959215,13766164
2020-05-12,118.37493896484375,125.30856470007582,113.76430691352849,125.24673439301908,38395737
2020-05-13,118.64874267578125,127.71103186037809,117.22670101859836,124.20447902976362,30865033
2020-05-14,114.50625610351562,127.18991435191232,113.43750466377273,122.78243680702967,51965854
2020-05-15,113.29619598388672,116.57310586690056,110.62873659092824,113.36685821331132,32669666
2020-05-18,101.77841186523438,113.83495353354897,101.32794978387662,113.58763925535588,36118323
2020-05-19,103.7127685546875,109.70128938585191,101.84908285390236,103.87175681266764,46902063
2020-05-20,102.2465591430664,106.33606684903965,100.69201104374726,103.69511045378665,31786880
2020-05-21,101.58411407470703,105.25848742293327,100.72734931821573,102.63519475720985,23458867
2020-05-22,95.59558868408203,103.10333079763613,93.2284421819725,101.22198104147321,44794085
2020-05-26,95.03912353515625,98.71349648890414,93.97920413695245,97.17661924022872,21553675
2020-05-27,98.04222106933594,100.05606319250728,94.809478143267,95.92238907550863,35686663
2020-05-28,100.25038146972656,102.97083201621379,98.83715780183563,99.80875123480496,35909718
2020-05-29,101.09832000732422,101.98158744328404,96.62900517830572,99.98540898589712,52742343
2020-06-01,102.44970703125,106.75120140064296,101.66360452620306,103.34180632495409,47660217
2020-06-02,103.5184555053711,104.80801851376151,99.46427556333947,102.44970414883005,43884702
2020-06-03,108.96817779541016,113.23433706425696,105.58527888089198,106.16823348120523,64900364
2020-06-04,108.28807067871094,112.51890251203004,107.0956656824941,108.94168060723828,43446986
2020-06-05,108.62371826171875,110.61988966227345,106.0622560186371,110.1252610395801,34226016
2020-06-08,111.6003189086914,115.70749055462828,110.40791379108767,110.40791379108767,42807428
2020-06-09,109.45398712158203,114.99204609157536,108.28807778595974,112.51007798400836,33829097
2020-06-10,112.1744155883789,113.35798851736837,108.12906827643872,109.98392178701269,29463487
2020-06-11,112.68670654296875,119.41716226577735,108.68552575270678,108.68552575270678,78834902
2020-06-12,120.90107727050781,122.5439514594553,107.05150994981022,108.64138574306388,62866209
2020-06-15,118.85189819335938,124.99058231059378,117.29735708979469,121.89032509989697,58269452
2020-06-16,115.78697204589844,123.48019011779338,112.78387979665843,123.30353803937581,49514874
2020-06-17,114.4797592163086,117.57117788103008,113.23435568735304,114.64757940284568,32228040
2020-06-18,117.75665283203125,118.49858878455996,113.23434032254579,114.46207985814546,20756310
2020-06-19,116.3875961303711,122.27013414134537,115.80464147691427,117.86264313141106,35029627
2020-06-22,118.75474548339844,121.35153537906938,117.56234732341454,118.95790022999586,22841765
2020-06-23,120.82157135009766,121.18371433908851,118.36610605172513,120.6537580984099,17707425
2020-06-24,120.5212631225586,126.94259621573765,119.77050212803566,121.89032716917036,47148729
2020-06-25,121.9698257446289,122.71176176960694,118.0039717284193,119.33769434045567,20789342
2020-06-26,124.52246856689453,129.66305715721867,123.32121768084684,124.01017609055003,46059822
2020-06-29,121.9963150024414,123.96599046659965,120.86573343075818,123.62151131493636,19406481
2020-06-30,121.81966400146484,125.14956461288573,120.92756479639628,124.3987898345574,14633073
2020-07-01,123.89533233642578,125.42338466787909,121.01589359528366,122.35845500825421,19160826
2020-07-02,123.29472351074219,126.04166287173231,122.11115033517616,124.94642265901561,13257540
2020-07-03,122.95024108886719,125.07007998640793,121.72251529643297,124.48711841086387,14183569
2020-07-06,123.2328872680664,125.94449884623369,122.06697797476602,124.62844012206122,13310118
2020-07-07,127.87003326416016,128.71796611427698,122.74710850976352,123.6568578377057,48060904
2020-07-08,133.8850555419922,138.55751806789334,128.95644678183396,128.95644678183396,69896387
2020-07-09,130.7916259765625,139.42162908602785,129.44999131284655,135.61427924817895,30924865
2020-07-10,126.71231842041016,132.13325939478403,125.75141736630826,130.3565026089346,25107850
2020-07-13,124.94462585449219,129.2415003014472,123.64830572113797,127.99956870767865,19801490
2020-07-14,122.37013244628906,126.52196152891541,119.20639871002821,124.01091792639481,22900460
2020-07-15,118.67156982421875,124.73614143555791,117.96449109065573,123.64831523104424,20145055
2020-07-16,122.19789123535156,123.21318083784254,116.84945903415303,120.00413258295015,18430920
2020-07-17,124.78144073486328,126.16840376042519,122.6420706705516,123.1044009005943,15845655
2020-07-20,125.24380493164062,128.18089739066298,123.51236225839791,126.06873485436299,15304000
2020-07-21,123.18600463867188,127.61885098646736,122.7508824355315,127.45568534739677,11892635
2020-07-22,126.02337646484375,127.62789369224537,122.7055372676248,124.53669646101699,22858225
2020-07-23,127.48285675048828,129.35933042459303,125.63356351240043,126.4766273265448,20176900
2020-07-24,128.15367126464844,128.90607832045873,124.19221595574832,126.67606525448532,15248350
2020-07-27,123.77519226074219,129.25959483677082,123.17690461223145,129.08735527421433,14390240
2020-07-28,126.05962371826172,126.65792527700528,121.5995839601677,124.6273323347314,17310970
2020-07-29,131.3627166748047,132.2692290849562,125.38880321165375,126.0052250110616,28290470
2020-07-30,123.93838500976562,133.58367705982326,123.28569493002408,132.35081955723172,25095445
2020-07-31,125.33443450927734,125.99619870566224,121.87156336525395,124.19223354534437,18297860
2020-08-03,121.65399932861328,127.72763154007693,121.2007429869774,125.53387250643357,15999280
2020-08-04,118.69876098632812,122.86871060933831,117.12142409693558,122.01660039214462,21306715
2020-08-05,116.45060729980469,121.38202391205792,115.32652676744348,119.36956496105523,24257215
2020-08-06,119.79561614990234,120.74745700010423,116.58656812519351,116.75880770589357,21276985
2020-08-07,122.69647979736328,123.28570742493656,119.47835746209383,120.2035702722267,14479860
2020-08-10,122.2613525390625,124.48231952218268,121.49082511202586,122.92311671039876,13149795
2020-08-11,122.4426498413086,123.64829929219422,120.6568191122519,123.28569982562031,10408940
2020-08-12,120.53898620605469,121.8352926348608,117.8466425729965,121.47269311370408,20110705
2020-08-13,127.32874298095703,127.90891038731719,120.45737704896139,121.18257593270005,27781705
2020-08-14,124.43695831298828,132.45958457902756,122.68738222627694,128.36215857944018,60667095
2020-08-17,123.10440826416016,128.52534949330231,122.4789123853584,126.5491587544113,21394200
2020-08-18,125.33443450927734,125.8239590883096,122.03472900340779,124.10157674706865,22155020
