Price,Close,High,Low,Open,Volume
Ticker,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS,WIPRO.NS
Date,,,,,
2020-01-01,113.70916748046875,114.14527310592088,113.02057743879692,113.1582968480713,2827732
2020-01-02,113.984619140625,114.71911106500339,113.08945338654148,113.20421840641632,2887932
2020-01-03,115.26998138427734,116.00447326163163,113.5485061963682,114.53548250222258,6762808
2020-01-06,115.75199890136719,116.8078385093963,114.83387872128986,115.22408259970315,9133390
2020-01-07,117.15213775634766,117.68006108154653,114.85683722426914,116.25697194977731,8805574
2020-01-08,116.96849822998047,117.588225073939,115.93561315201603,116.60124880131973,5588820
2020-01-09,116.44059753417969,117.74892168815089,115.98153741063913,116.71603641018464,4990046
2020-01-10,115.56837463378906,117.15213050191174,115.22407957529714,116.5783054044252,4113154
2020-01-13,116.96849822998047,118.391580134578,116.07333256335133,116.60124880131973,13927198
2020-01-14,118.07025146484375,118.5981677249396,116.853738119209,117.90957764410125,14593554
2020-01-15,113.961669921875,117.51938569989929,113.20422355811161,116.60126549911882,20280902
2020-01-16,114.97160339355469,115.9585868349787,113.38784741162011,113.84690752259833,17623672
2020-01-17,115.26998138427734,116.55534392082247,114.60433870785876,115.68313262749535,8281636
2020-01-20,113.84689331054688,115.13226286176736,113.47964386666952,115.13226286176736,3817166
2020-01-21,113.43374633789062,113.93870821313413,112.92877745794632,113.8009887909038,3015884
2020-01-22,112.85991668701172,115.66017880389572,112.65333405966656,114.12233183114071,6800848
2020-01-23,114.1682357788086,114.35186400604353,112.6303887771571,113.13535064147673,3393088
2020-01-24,114.12215423583984,114.97483975810316,113.49991836763746,114.60610765224175,3421554
2020-01-27,113.08509826660156,114.26042173500548,112.80854743110659,114.26042173500548,3306994
2020-01-28,112.48591613769531,113.43079000976465,111.44886099266367,113.33860170382204,4272362
2020-01-29,113.73037719726562,114.02996808287085,112.1171803575881,112.73941623751288,4009378
2020-01-30,110.94184875488281,114.12215528507465,110.71139206572312,114.12215528507465,4294930
2020-01-31,109.144287109375,110.22742930597867,108.31464163915993,109.69738174519175,11107276
2020-02-03,109.42083740234375,110.68834924140324,108.42987641408935,109.55911282774629,8463660
2020-02-04,110.73444366455078,111.1953570616977,109.65129436806336,110.15830191811712,6329512
2020-02-05,111.65626525878906,112.00195029055001,109.37474545576273,111.35667437778822,7751206
2020-02-06,112.30155181884766,113.36165409001876,111.37972498008682,111.88673255459754,6112396
2020-02-07,112.43981170654297,113.84559884790043,111.97889835088345,113.84559884790043,5519024
2020-02-10,111.03404235839844,113.22338114862283,110.36571929218925,113.1081527912426,4517992
