Price,Close,High,Low,Open,Volume
Ticker,ICICIGI.NS,ICICIGI.NS,ICICIGI.NS,ICICIGI.NS,ICICIGI.NS
Date,,,,,
2020-01-01,1333.798828125,1346.2661081591525,1330.092383932996,1337.5053898363988,104012
2020-01-02,1309.9716796875,1338.1312100805596,1301.5960715014298,1328.5522031597434,310211
2020-01-03,1336.25390625,1345.6885989935322,1309.9716318354483,1313.1486513868877,577617
2020-01-06,1333.943359375,1340.1047841854806,1315.0740913774184,1332.210535769161,269777
2020-01-07,1337.987060546875,1348.2399250103929,1328.552366300163,1333.365961830236,282751
2020-01-08,1339.6717529296875,1343.9558057324577,1323.738705502958,1327.5895817371486,215586
2020-01-09,1329.0816650390625,1348.2878606735278,1321.8130901140692,1343.955625491071,214666
2020-01-10,1323.5462646484375,1344.0521109506822,1318.636303226756,1331.3442658484296,246516
2020-01-13,1303.2808837890625,1330.4776963224263,1301.5961254905355,1326.9156829275914,230062
2020-01-14,1318.3956298828125,1326.626925229268,1306.4580070094944,1308.3352622544087,425319
2020-01-15,1308.81640625,1323.7867328584873,1297.408210251076,1322.7758309580727,407094
2020-01-16,1361.8623046875,1371.633926262316,1314.1114647117467,1316.0369027552804,982078
2020-01-17,1359.8406982421875,1381.6463088718663,1343.9558334485619,1362.2474959381914,570066
2020-01-20,1304.2435302734375,1374.2813356451982,1299.6706151460717,1359.840551032464,508235
2020-01-21,1280.3681640625,1317.9623902817361,1273.6773136177771,1307.0355524783163,484563
2020-01-22,1264.6279296875,1292.8356495245275,1259.5736538392548,1275.6029521761477,528752
2020-01-23,1283.1119384765625,1300.3926976301618,1255.4337670481953,1270.7890881893863,431309
2020-01-24,1300.0076904296875,1305.4470767533771,1270.7891897599245,1286.192695090348,282051
2020-01-27,1288.88818359375,1312.1377523348385,1281.1382490004512,1298.1302620552303,235959
2020-01-28,1287.4920654296875,1306.8908742866986,1274.6397919378187,1293.845986507976,233417
2020-01-29,1274.4954833984375,1298.1783465280853,1272.7144768099597,1289.8509214631208,261939
2020-01-30,1278.4425048828125,1290.9097850386256,1259.4288067768305,1278.394439449878,198507
2020-01-31,1269.2486572265625,1290.043362551877,1266.9381082972163,1271.029663738146,201621
2020-02-03,1252.1605224609375,1286.91465573432,1227.7556186987904,1237.093946226745,391873
2020-02-04,1265.3016357421875,1278.009479605073,1239.9820788936602,1253.0269684239468,543400
2020-02-05,1286.4814453125,1297.9377073845476,1262.1246076311527,1276.5653926154907,426619
2020-02-06,1326.290283203125,1328.5526500816209,1290.043877615487,1290.5252372713137,442363
2020-02-07,1330.1888427734375,1345.8812100413415,1314.1114819073184,1329.5149864571479,232059
2020-02-10,1325.904541015625,1338.179206398053,1315.0739539134825,1330.477455569863,129381
2020-02-11,1317.4810791015625,1335.2913823265378,1304.6768681536767,1333.269695734614,285909
2020-02-12,1300.874267578125,1322.7761285123727,1276.0842491580422,1322.7761285123727,378484
2020-02-13,1297.1195068359375,1309.2979264943456,1275.6027592683881,1275.6027592683881,573718
2020-02-14,1303.1365966796875,1305.4471461058838,1290.043639957142,1297.119602090335,155666
2020-02-17,1288.743896484375,1305.4470487144113,1281.6197519181858,1303.1364994605908,187423
2020-02-18,1289.4658203125,1294.8570230756998,1276.6135454832508,1289.080709218113,202026
2020-02-19,1305.0137939453125,1316.0368795423474,1290.0434664131276,1290.0434664131276,156721
2020-02-20,1295.2900390625,1315.6997493412684,1290.0432682999324,1305.7356326758152,138284
2020-02-24,1256.4444580078125,1300.5850976541208,1235.0239617135553,1295.819685935743,276331
2020-02-25,1238.9232177734375,1278.4909487838738,1227.5630855279815,1278.4909487838738,636341
