Price,Close,High,Low,Open,Volume
Ticker,CHOLAFIN.NS,CHOLAFIN.NS,CHOLAFIN.NS,CHOLAFIN.NS,CHOLAFIN.NS
Date,,,,,
2020-01-01,298.1971740722656,303.2680461061798,297.4586966872668,301.9387808034376,357891
2020-01-02,304.4495544433594,305.1387818206527,296.8678429521275,299.5755927634653,1409338
2020-01-03,298.3940734863281,305.7296272877611,294.75093653660815,305.7296272877611,1026261
2020-01-06,287.0215759277344,296.08024488902595,282.63993093095985,287.0215759277344,2555741
2020-01-07,290.2216491699219,292.9786197379661,286.7754209355038,290.86165697514014,1064029
2020-01-08,290.0739440917969,291.8955277846774,285.6430794571423,287.51388295980723,1533409
2020-01-09,301.6925964355469,304.9419146869372,292.1908608865536,293.3724366231899,1597360
2020-01-10,309.2743225097656,311.14512580072204,301.2987610601929,301.2987610601929,1852886
2020-01-13,315.0344543457031,315.7729317069929,307.9942794624307,311.1943480280197,1354842
2020-01-14,315.57598876953125,320.49917112163,311.98207166224324,315.0836705343214,1171343
2020-01-15,326.55462646484375,328.32698985350095,312.1297105214655,314.9851498130229,1587871
2020-01-16,322.0745849609375,329.75473715979064,320.99147886911993,325.42234284123964,2175032
2020-01-17,320.2530212402344,324.7823551445369,318.234528437148,320.0068621155301,931898
2020-01-20,314.2959289550781,322.22223940216907,313.3605124209024,322.22223940216907,683308
2020-01-21,310.111328125,313.9514050897316,304.20350816426634,310.75133594433424,2824500
2020-01-22,312.6221618652344,314.5422155087799,307.2066598486713,310.899047587237,2017725
2020-01-23,318.5299377441406,320.00689263321703,308.83126129612754,313.8529139287321,4802353
2020-01-24,318.82525634765625,323.9453776800193,315.4774985759043,323.9453776800193,3994678
2020-01-27,324.3885498046875,331.62560499691443,318.0868513330915,318.0868513330915,4961789
2020-01-28,320.7945251464844,330.8378283847958,319.02219165676735,326.8008131596424,4294074
2020-01-29,322.6161193847656,328.622407600847,319.0222024349796,321.97611171678494,6085725
2020-01-30,321.8284606933594,325.42237807231055,320.0068770756458,324.3392718632331,1485564
2020-01-31,322.5176696777344,329.16396597282295,319.2683812862906,322.6161393362947,1687153
2020-02-03,319.9576416015625,325.4223621384073,310.455875370042,313.1144059304494,1061299
2020-02-04,327.1455383300781,329.3609708695595,320.6961800679677,320.99155905374107,1491701
2020-02-05,337.38568115234375,342.25964370868394,327.9824148633599,327.9824148633599,7914829
2020-02-06,334.973388671875,343.6381788703186,323.89622674553954,339.99501137283386,4835953
2020-02-07,334.72723388671875,337.1888254580324,327.63783814184535,334.72723388671875,1819012
2020-02-10,330.44403076171875,334.72720574545343,326.9485529950909,334.72720574545343,835496
2020-02-11,328.1792907714844,336.4994801344568,327.1454346003607,331.3301391814037,977759
2020-02-12,333.64410400390625,334.5794907056579,328.3762924038746,328.3762924038746,1568078
2020-02-13,331.8225402832031,335.7118669439947,328.5732514631246,334.7764501373563,571382
2020-02-14,327.6378173828125,333.74257611236476,325.5208547753579,333.29947763811276,624421
2020-02-17,326.3577575683594,329.21319721283703,321.97611342429036,329.21319721283703,803122
2020-02-18,322.8623046875,326.3577823171453,317.0529553050097,326.3577823171453,833069
2020-02-19,324.24078369140625,326.4069959859143,322.3207605677805,323.84693510569235,756692
2020-02-20,326.8992919921875,329.60704215176133,322.02532968546706,323.8469130752878,1549090
2020-02-24,318.28375244140625,326.8993219197119,316.9544871407233,326.8993219197119,1356324
2020-02-25,320.3515319824219,322.5669643888719,316.2160461375584,319.0714863405712,860974
2020-02-26,313.2128601074219,320.2037848977176,308.0927385585158,320.0068455886367,1060934
2020-02-27,309.7173767089844,315.03443746432833,306.2219294056742,315.03443746432833,1543557
2020-02-28,301.7911376953125,310.80055716652026,295.932537521541,303.8588807006863,2260806
2020-03-02,297.3602294921875,312.12977731464713,294.9478579950303,304.25268514266867,1251381
2020-03-03,301.4957275390625,305.18811464944264,294.3078626016219,300.01877269491047,1957857
2020-03-04,291.72552490234375,303.96298990080857,285.75480524445913,303.96298990080857,2700726
2020-03-05,285.7547912597656,294.0447146726916,279.29065562363473,292.12026171235294,5632169
2020-03-06,276.8727722167969,279.2906717043788,263.5003863783362,271.3955290413575,2409257
2020-03-09,270.4085998535156,275.0470075914636,258.5658874511719,272.1356620788574,3423344
2020-03-11,258.6645812988281,275.8858407504282,252.74322513075532,272.0369652646959,2520144
2020-03-12,239.96295166015625,251.65763606554046,229.94599687557226,246.72317261327495,3641431
2020-03-13,242.13412475585938,260.4409718997201,207.59288099946215,226.9853161134674,10826629
2020-03-16,225.3076171875,243.71316089844635,217.95526923294454,231.91979558168836,2408003
2020-03-17,214.55044555664062,238.82800957864546,211.2443643766707,231.6236905754663,3760442
2020-03-18,197.87197875976562,221.50805500634434,185.97991916917942,216.47491146468482,4387979
2020-03-19,181.34152221679688,195.6514654665577,168.70929343973344,182.57513801419006,4443978
2020-03-20,190.71697998046875,198.3160493922544,172.90356693690086,178.08475268022536,3550622
2020-03-23,134.2667694091797,181.5882764948594,124.94062786504064,172.70624123152388,3306865
2020-03-24,141.3230438232422,159.4818801054708,121.97994673997303,138.41171311877613,4060363
2020-03-25,155.78102111816406,159.8766198627376,139.25056813852916,141.32303380518087,4354541
